Child Unique ID,Gender,Ethnicity,Date of Birth,Age,Date of Contact,Contact Source,Unaccompanied Asylum Seeking Child (UASC) within the Last 12 Months (Y/N)),LA of Placement,Allocated Team
11130394,b) Female,k) APKN,2007-07-17 00:00:00,13.664613278576317,2020-10-04 00:00:00,q) 6: Police,,,
14898329,b) Female,a) WBRI,2008-07-18 00:00:00,12.659822039698836,2020-10-04 00:00:00,r) 7: Other legal agency,,,
6054753,a) Male,a) WBRI,2006-08-30 00:00:00,14.543463381245722,2020-10-04 00:00:00,a) 1A: Individual,,,
14056149,a) Male,a) WBRI,2018-07-03 00:00:00,2.702258726899384,2020-10-04 00:00:00,e) 2A: Schools,,,
1735568,a) Male,a) WBRI,2006-01-17 00:00:00,15.159479808350445,2020-10-04 00:00:00,q) 6: Police,,,
15544186,a) Male,a) WBRI,2004-07-06 00:00:00,16.692676249144423,2020-10-04 00:00:00,q) 6: Police,,,
11884008,b) Female,s) NOBT,2013-03-23 00:00:00,7.9808350444900755,2020-10-04 00:00:00,q) 6: Police,,,
10675070,a) Male,a) WBRI,2012-11-01 00:00:00,8.369609856262834,2020-10-04 00:00:00,a) 1A: Individual,,,
4709259,a) Male,a) WBRI,2014-04-21 00:00:00,6.9021218343600275,2020-10-04 00:00:00,q) 6: Police,,,
12810673,a) Male,a) WBRI,2010-05-26 00:00:00,10.806297056810404,2020-10-04 00:00:00,q) 6: Police,,,
9365764,a) Male,r) OOTH,2015-08-04 00:00:00,5.61533196440794,2020-10-05 00:00:00,s) 8: Other,,,
9684173,b) Female,s) NOBT,2015-09-01 00:00:00,5.538672142368241,2020-10-05 00:00:00,q) 6: Police,,,
14889439,b) Female,a) WBRI,2006-06-10 00:00:00,14.765229295003422,2020-10-05 00:00:00,j) 3D: Health services,,,
6530029,a) Male,a) WBRI,2014-10-11 00:00:00,6.4284736481861735,2020-10-05 00:00:00,e) 2A: Schools,,,
7216113,b) Female,a) WBRI,2006-03-24 00:00:00,14.978781656399725,2020-10-05 00:00:00,r) 7: Other legal agency,,,
4225828,b) Female,a) WBRI,2016-08-04 00:00:00,4.61327857631759,2020-10-05 00:00:00,q) 6: Police,,,
14258172,a) Male,a) WBRI,2009-10-17 00:00:00,11.411362080766597,2020-10-05 00:00:00,j) 3D: Health services,,,
14111247,a) Male,a) WBRI,2006-08-15 00:00:00,14.584531143052704,2020-10-05 00:00:00,e) 2A: Schools,,,
11325586,a) Male,a) WBRI,2006-04-04 00:00:00,14.948665297741274,2020-10-05 00:00:00,a) 1A: Individual,,,
4911328,a) Male,r) OOTH,2007-03-11 00:00:00,14.015058179329227,2020-10-05 00:00:00,q) 6: Police,,,
8412254,b) Female,a) WBRI,2014-09-19 00:00:00,6.48870636550308,2020-10-05 00:00:00,o) 5B: LA services,,,
2324826,a) Male,m) AOTH,2016-10-26 00:00:00,4.386036960985626,2020-10-05 00:00:00,r) 7: Other legal agency,,,
16099536,b) Female,n) BCRB,2016-12-13 00:00:00,4.254620123203286,2020-10-05 00:00:00,q) 6: Police,,,
9668105,b) Female,,2004-05-02 00:00:00,16.870636550308006,2020-10-05 00:00:00,n) 5A: LA services,,,
2897420,a) Male,a) WBRI,2003-10-25 00:00:00,17.39082819986311,2020-10-05 00:00:00,q) 6: Police,,,
851311,b) Female,i) MOTH,2009-12-23 00:00:00,11.227926078028748,2020-10-05 00:00:00,r) 7: Other legal agency,,,
9187153,a) Male,s) NOBT,2007-09-11 00:00:00,13.51129363449692,2020-10-05 00:00:00,k) 3E: Health services,,,
9687196,b) Female,m) AOTH,2014-08-19 00:00:00,6.573579739904175,2020-10-05 00:00:00,e) 2A: Schools,,,
1552517,c) Not stated/recorded,a) WBRI,2003-06-11 00:00:00,17.763175906913073,2020-10-05 00:00:00,q) 6: Police,,,
543502,c) Not stated/recorded,a) WBRI,2019-12-26 00:00:00,1.2210814510609171,2020-10-05 00:00:00,t) 9: Anonymous,,,
10784276,b) Female,a) WBRI,2012-06-25 00:00:00,8.722792607802875,2020-10-05 00:00:00,t) 9: Anonymous,,,
13310715,b) Female,a) WBRI,2017-05-16 00:00:00,3.8329911019849416,2020-10-05 00:00:00,q) 6: Police,,,
4622491,b) Female,s) NOBT,2018-04-18 00:00:00,2.9103353867214237,2020-10-05 00:00:00,q) 6: Police,,,
1829552,c) Not stated/recorded,i) MOTH,2003-09-18 00:00:00,17.492128678986994,2020-10-05 00:00:00,q) 6: Police,,,
9289743,a) Male,j) AIND,2009-04-04 00:00:00,11.94798083504449,2020-10-05 00:00:00,q) 6: Police,,,
14760801,b) Female,a) WBRI,2008-03-03 00:00:00,13.034907597535934,2020-10-05 00:00:00,o) 5B: LA services,,,
9987894,b) Female,,2020-01-11 00:00:00,1.1772758384668036,2020-10-05 00:00:00,q) 6: Police,,,
11952747,a) Male,,2013-04-01 00:00:00,7.956194387405886,2020-10-05 00:00:00,q) 6: Police,,,
10694574,a) Male,r) OOTH,2018-11-13 00:00:00,2.3381245722108144,2020-10-05 00:00:00,j) 3D: Health services,,,
15659588,b) Female,a) WBRI,2006-09-22 00:00:00,14.480492813141684,2020-10-05 00:00:00,r) 7: Other legal agency,,,
7645397,a) Male,a) WBRI,2020-03-10 00:00:00,1.0157426420260096,2020-10-05 00:00:00,e) 2A: Schools,,,
11105424,a) Male,i) MOTH,2010-03-13 00:00:00,11.008898015058179,2020-10-05 00:00:00,q) 6: Police,,,
13797825,b) Female,j) AIND,2019-05-16 00:00:00,1.834360027378508,2020-10-05 00:00:00,q) 6: Police,,,
2556241,a) Male,a) WBRI,2004-10-05 00:00:00,16.4435318275154,2020-10-05 00:00:00,q) 6: Police,,,
14940086,a) Male,k) APKN,2020-05-18 00:00:00,0.8268309377138946,2020-10-05 00:00:00,q) 6: Police,,,
11618350,b) Female,s) NOBT,2006-08-19 00:00:00,14.573579739904176,2020-10-05 00:00:00,e) 2A: Schools,,,
4768121,a) Male,s) NOBT,2012-09-07 00:00:00,8.5201916495551,2020-10-05 00:00:00,j) 3D: Health services,,,
4462221,a) Male,a) WBRI,2020-06-06 00:00:00,0.7748117727583846,2020-10-05 00:00:00,h) 3B: Health services,,,
8740353,a) Male,o) BAFR,2003-12-11 00:00:00,17.2621492128679,2020-10-05 00:00:00,o) 5B: LA services,,,
9397506,a) Male,a) WBRI,2019-12-26 00:00:00,1.2210814510609171,2020-10-05 00:00:00,j) 3D: Health services,,,
14125534,a) Male,a) WBRI,2017-02-15 00:00:00,4.079397672826831,2020-10-05 00:00:00,e) 2A: Schools,,,
2486905,b) Female,s) NOBT,2020-06-06 00:00:00,0.7748117727583846,2020-10-05 00:00:00,t) 9: Anonymous,,,
2504264,a) Male,a) WBRI,2013-06-24 00:00:00,7.72621492128679,2020-10-05 00:00:00,k) 3E: Health services,,,
8365539,b) Female,a) WBRI,2013-11-25 00:00:00,7.304585900068446,2020-10-05 00:00:00,e) 2A: Schools,,,
6093439,b) Female,a) WBRI,2012-06-11 00:00:00,8.761122518822724,2020-10-05 00:00:00,j) 3D: Health services,,,
1309209,b) Female,,2020-06-22 00:00:00,0.731006160164271,2020-10-05 00:00:00,s) 8: Other,,,
15206180,a) Male,s) NOBT,2011-07-21 00:00:00,9.653661875427789,2020-10-05 00:00:00,q) 6: Police,,,
411794,a) Male,a) WBRI,2005-09-18 00:00:00,15.490759753593428,2020-10-05 00:00:00,q) 6: Police,,,
11345784,a) Male,i) MOTH,2017-09-13 00:00:00,3.5044490075290895,2020-10-05 00:00:00,a) 1A: Individual,,,
1609367,a) Male,a) WBRI,2018-10-26 00:00:00,2.3874058863791925,2020-10-05 00:00:00,r) 7: Other legal agency,,,
1225841,a) Male,k) APKN,2006-11-06 00:00:00,14.35728952772074,2020-10-05 00:00:00,j) 3D: Health services,,,
7158482,a) Male,a) WBRI,2019-09-17 00:00:00,1.4948665297741273,2020-10-05 00:00:00,e) 2A: Schools,,,
186174,a) Male,a) WBRI,2005-07-17 00:00:00,15.663244353182751,2020-10-05 00:00:00,q) 6: Police,,,
4239356,b) Female,j) AIND,2007-10-23 00:00:00,13.396303901437372,2020-10-05 00:00:00,s) 8: Other,,,
13148094,c) Not stated/recorded,o) BAFR,2020-10-30 00:00:00,0.3750855578370979,2020-10-05 00:00:00,q) 6: Police,,,
9154796,a) Male,a) WBRI,2019-08-10 00:00:00,1.5989048596851472,2020-10-05 00:00:00,q) 6: Police,,,
2547076,b) Female,s) NOBT,2008-07-19 00:00:00,12.657084188911705,2020-10-05 00:00:00,q) 6: Police,,,
7009827,b) Female,a) WBRI,2017-04-04 00:00:00,3.9479808350444903,2020-10-05 00:00:00,q) 6: Police,,,
4100887,b) Female,a) WBRI,2004-08-02 00:00:00,16.618754277891856,2020-10-05 00:00:00,k) 3E: Health services,,,
5457558,b) Female,o) BAFR,2010-10-01 00:00:00,10.455852156057494,2020-10-05 00:00:00,q) 6: Police,,,
9990888,b) Female,d) WOTH,2016-10-27 00:00:00,4.383299110198494,2020-10-05 00:00:00,q) 6: Police,,,
12810673,a) Male,a) WBRI,2010-05-26 00:00:00,10.806297056810404,2020-10-05 00:00:00,o) 5B: LA services,,,
5504471,b) Female,a) WBRI,2004-04-23 00:00:00,16.895277207392198,2020-10-05 00:00:00,o) 5B: LA services,,,
11006117,a) Male,k) APKN,2005-01-20 00:00:00,16.150581793292265,2020-10-05 00:00:00,d) 1D: Individual,,,
11446140,b) Female,a) WBRI,2006-11-26 00:00:00,14.302532511978097,2020-10-05 00:00:00,e) 2A: Schools,,,
10408251,a) Male,k) APKN,2016-11-11 00:00:00,4.342231348391513,2020-10-05 00:00:00,t) 9: Anonymous,,,
9092426,a) Male,r) OOTH,2015-09-16 00:00:00,5.49760438056126,2020-10-05 00:00:00,t) 9: Anonymous,,,
12112743,a) Male,a) WBRI,2019-11-23 00:00:00,1.3114305270362765,2020-10-05 00:00:00,q) 6: Police,,,
2094603,b) Female,k) APKN,2010-05-23 00:00:00,10.8145106091718,2020-10-05 00:00:00,q) 6: Police,,,
4404586,a) Male,a) WBRI,2009-01-29 00:00:00,12.125941136208077,2020-10-05 00:00:00,*Check data quality,,,
12264243,b) Female,s) NOBT,2019-07-08 00:00:00,1.6892539356605065,2020-10-05 00:00:00,t) 9: Anonymous,,,
11733607,b) Female,a) WBRI,2018-07-31 00:00:00,2.625598904859685,2020-10-05 00:00:00,r) 7: Other legal agency,,,
8655430,b) Female,a) WBRI,2015-01-02 00:00:00,6.201232032854209,2020-10-05 00:00:00,q) 6: Police,,,
13537189,a) Male,r) OOTH,2015-07-18 00:00:00,5.661875427789186,2020-10-06 00:00:00,o) 5B: LA services,,,
3233737,b) Female,s) NOBT,2014-12-08 00:00:00,6.269678302532512,2020-10-06 00:00:00,j) 3D: Health services,,,
1357128,a) Male,a) WBRI,2017-09-23 00:00:00,3.477070499657769,2020-10-06 00:00:00,q) 6: Police,,,
11325586,a) Male,a) WBRI,2006-04-04 00:00:00,14.948665297741274,2020-10-06 00:00:00,e) 2A: Schools,,,
4911328,a) Male,r) OOTH,2007-03-11 00:00:00,14.015058179329227,2020-10-06 00:00:00,j) 3D: Health services,,,
16339685,b) Female,k) APKN,2007-10-30 00:00:00,13.377138945927447,2020-10-06 00:00:00,q) 6: Police,,,
9180296,c) Not stated/recorded,f) MWBC,2015-09-16 00:00:00,5.49760438056126,2020-10-06 00:00:00,b) 1B: Individual,,,
14657148,a) Male,a) WBRI,2005-02-21 00:00:00,16.06297056810404,2020-10-06 00:00:00,q) 6: Police,,,
11250828,b) Female,r) OOTH,2015-02-06 00:00:00,6.105407255304586,2020-10-06 00:00:00,q) 6: Police,,,
783641,b) Female,a) WBRI,2009-01-06 00:00:00,12.188911704312115,2020-10-06 00:00:00,o) 5B: LA services,,,
14107086,b) Female,h) MWAS,2011-06-11 00:00:00,9.763175906913073,2020-10-06 00:00:00,j) 3D: Health services,,,
13909077,a) Male,m) AOTH,2013-09-21 00:00:00,7.482546201232033,2020-10-06 00:00:00,*Check data quality,,,
4258923,b) Female,l) ABAN,2019-09-16 00:00:00,1.4976043805612593,2020-10-06 00:00:00,q) 6: Police,,,
1024772,a) Male,a) WBRI,2021-02-09 00:00:00,0.09582477754962354,2020-10-06 00:00:00,q) 6: Police,,,
14172501,b) Female,a) WBRI,2007-02-25 00:00:00,14.053388090349076,2020-10-06 00:00:00,e) 2A: Schools,,,
5784865,a) Male,,2019-04-28 00:00:00,1.8836413415468858,2020-10-06 00:00:00,j) 3D: Health services,,,
10827653,b) Female,a) WBRI,2011-06-30 00:00:00,9.711156741957563,2020-10-06 00:00:00,q) 6: Police,,,
5619363,b) Female,s) NOBT,2009-11-23 00:00:00,11.31006160164271,2020-10-06 00:00:00,q) 6: Police,,,
14760801,b) Female,a) WBRI,2008-03-03 00:00:00,13.034907597535934,2020-10-06 00:00:00,l) 3F: Health services,,,
3707184,a) Male,j) AIND,2014-01-13 00:00:00,7.170431211498974,2020-10-06 00:00:00,q) 6: Police,,,
11847262,b) Female,a) WBRI,2003-11-13 00:00:00,17.338809034907598,2020-10-06 00:00:00,o) 5B: LA services,,,
7672684,b) Female,a) WBRI,2019-07-24 00:00:00,1.6454483230663928,2020-10-06 00:00:00,f) 2B: Education services,,,
12314565,a) Male,a) WBRI,2017-08-11 00:00:00,3.594798083504449,2020-10-06 00:00:00,q) 6: Police,,,
4626944,b) Female,a) WBRI,2008-06-11 00:00:00,12.761122518822724,2020-10-06 00:00:00,a) 1A: Individual,,,
8238828,a) Male,k) APKN,2017-05-11 00:00:00,3.8466803559206024,2020-10-06 00:00:00,r) 7: Other legal agency,,,
2964560,b) Female,o) BAFR,2016-02-12 00:00:00,5.089664613278576,2020-10-06 00:00:00,q) 6: Police,,,
6150053,c) Not stated/recorded,a) WBRI,2019-07-27 00:00:00,1.6372347707049966,2020-10-06 00:00:00,j) 3D: Health services,,,
2974383,a) Male,a) WBRI,2003-12-22 00:00:00,17.232032854209447,2020-10-06 00:00:00,r) 7: Other legal agency,,,
14460772,c) Not stated/recorded,,2014-01-31 00:00:00,7.121149897330596,2020-10-06 00:00:00,r) 7: Other legal agency,,,
8167438,a) Male,b) WIRI,2012-06-19 00:00:00,8.739219712525667,2020-10-06 00:00:00,j) 3D: Health services,,,
14125534,a) Male,a) WBRI,2017-02-15 00:00:00,4.079397672826831,2020-10-06 00:00:00,q) 6: Police,,,
2486905,b) Female,s) NOBT,2020-06-06 00:00:00,0.7748117727583846,2020-10-06 00:00:00,q) 6: Police,,,
2483469,a) Male,k) APKN,2005-02-19 00:00:00,16.0684462696783,2020-10-06 00:00:00,j) 3D: Health services,,,
2177958,a) Male,o) BAFR,2017-04-04 00:00:00,3.9479808350444903,2020-10-06 00:00:00,*Check data quality,,,
11829735,b) Female,t) NOBT,2011-09-09 00:00:00,9.516769336071183,2020-10-06 00:00:00,e) 2A: Schools,,,
3160642,b) Female,a) WBRI,2015-01-08 00:00:00,6.184804928131417,2020-10-06 00:00:00,r) 7: Other legal agency,,,
5106865,a) Male,a) WBRI,2003-12-04 00:00:00,17.281314168377822,2020-10-06 00:00:00,q) 6: Police,,,
14154034,b) Female,g) MWBA,2020-06-05 00:00:00,0.7775496235455168,2020-10-06 00:00:00,r) 7: Other legal agency,,,
12637617,a) Male,s) NOBT,2017-02-01 00:00:00,4.117727583846681,2020-10-06 00:00:00,n) 5A: LA services,,,
15955849,a) Male,a) WBRI,2012-02-07 00:00:00,9.103353867214237,2020-10-06 00:00:00,q) 6: Police,,,
11604379,b) Female,a) WBRI,2009-08-05 00:00:00,11.611225188227241,2020-10-06 00:00:00,q) 6: Police,,,
990994,b) Female,s) NOBT,2007-10-28 00:00:00,13.382614647501711,2020-10-06 00:00:00,j) 3D: Health services,,,
1682759,a) Male,a) WBRI,2006-05-19 00:00:00,14.825462012320328,2020-10-06 00:00:00,e) 2A: Schools,,,
3786065,c) Not stated/recorded,,2008-10-19 00:00:00,12.405201916495551,2020-10-06 00:00:00,q) 6: Police,,,
4574005,b) Female,a) WBRI,2007-03-05 00:00:00,14.03148528405202,2020-10-06 00:00:00,q) 6: Police,,,
6229378,a) Male,a) WBRI,2006-09-09 00:00:00,14.516084873374401,2020-10-06 00:00:00,j) 3D: Health services,,,
14277837,a) Male,s) NOBT,2010-11-16 00:00:00,10.329911019849419,2020-10-06 00:00:00,j) 3D: Health services,,,
14753747,b) Female,a) WBRI,2012-03-08 00:00:00,9.021218343600275,2020-10-06 00:00:00,d) 1D: Individual,,,
7968994,b) Female,i) MOTH,2013-05-05 00:00:00,7.863107460643395,2020-10-06 00:00:00,q) 6: Police,,,
6273014,a) Male,a) WBRI,2018-08-25 00:00:00,2.5571526351813825,2020-10-06 00:00:00,q) 6: Police,,,
4007529,b) Female,a) WBRI,2005-03-22 00:00:00,15.983572895277208,2020-10-06 00:00:00,q) 6: Police,,,
7400359,a) Male,a) WBRI,2015-08-08 00:00:00,5.604380561259411,2020-10-06 00:00:00,k) 3E: Health services,,,
15623308,b) Female,a) WBRI,2011-07-11 00:00:00,9.681040383299111,2020-10-06 00:00:00,j) 3D: Health services,,,
7984385,a) Male,a) WBRI,2012-03-28 00:00:00,8.966461327857632,2020-10-06 00:00:00,q) 6: Police,,,
10591816,b) Female,s) NOBT,2010-01-26 00:00:00,11.134839151266256,2020-10-06 00:00:00,q) 6: Police,,,
2213348,a) Male,s) NOBT,2005-03-16 00:00:00,16,2020-10-07 00:00:00,m) 4: Housing,,,
6317256,a) Male,k) APKN,2017-03-08 00:00:00,4.0219028062970565,2020-10-07 00:00:00,q) 6: Police,,,
3439962,a) Male,s) NOBT,2006-11-05 00:00:00,14.360027378507871,2020-10-07 00:00:00,j) 3D: Health services,,,
3539194,b) Female,a) WBRI,2017-10-05 00:00:00,3.4442162902121836,2020-10-07 00:00:00,j) 3D: Health services,,,
14779118,a) Male,a) WBRI,2002-11-16 00:00:00,18.32991101984942,2020-10-07 00:00:00,q) 6: Police,,,
8690570,a) Male,,2009-11-14 00:00:00,11.3347022587269,2020-10-07 00:00:00,g) 3A: Health services,,,
7645456,a) Male,s) NOBT,2019-07-27 00:00:00,1.6372347707049966,2020-10-07 00:00:00,q) 6: Police,,,
2442079,b) Female,a) WBRI,2010-09-05 00:00:00,10.52703627652293,2020-10-07 00:00:00,t) 9: Anonymous,,,
6263949,a) Male,a) WBRI,2004-07-24 00:00:00,16.643394934976044,2020-10-07 00:00:00,j) 3D: Health services,,,
5246996,b) Female,j) AIND,2015-08-27 00:00:00,5.552361396303901,2020-10-07 00:00:00,q) 6: Police,,,
4065638,a) Male,a) WBRI,2010-08-12 00:00:00,10.5927446954141,2020-10-07 00:00:00,b) 1B: Individual,,,
4867578,a) Male,a) WBRI,2018-02-18 00:00:00,3.0718685831622174,2020-10-07 00:00:00,q) 6: Police,,,
3098051,b) Female,s) NOBT,2015-01-18 00:00:00,6.157426420260096,2020-10-07 00:00:00,t) 9: Anonymous,,,
9756558,b) Female,a) WBRI,2015-11-08 00:00:00,5.352498288843258,2020-10-07 00:00:00,q) 6: Police,,,
6385771,b) Female,q) CHNE,2010-07-04 00:00:00,10.699520876112253,2020-10-07 00:00:00,q) 6: Police,,,
13089532,b) Female,a) WBRI,2019-01-30 00:00:00,2.1245722108145104,2020-10-07 00:00:00,q) 6: Police,,,
987286,b) Female,f) MWBC,2018-07-11 00:00:00,2.6803559206023273,2020-10-07 00:00:00,o) 5B: LA services,,,
9105778,a) Male,a) WBRI,2007-08-29 00:00:00,13.546885694729637,2020-10-07 00:00:00,j) 3D: Health services,,,
8074661,b) Female,s) NOBT,2008-01-15 00:00:00,13.166324435318275,2020-10-07 00:00:00,s) 8: Other,,,
2687943,a) Male,s) NOBT,2017-08-06 00:00:00,3.6084873374401094,2020-10-07 00:00:00,j) 3D: Health services,,,
15978545,a) Male,k) APKN,2016-01-25 00:00:00,5.138945927446954,2020-10-07 00:00:00,q) 6: Police,,,
11595040,b) Female,a) WBRI,2014-06-12 00:00:00,6.759753593429158,2020-10-07 00:00:00,j) 3D: Health services,,,
8011162,b) Female,a) WBRI,2011-03-16 00:00:00,10.001368925393566,2020-10-07 00:00:00,r) 7: Other legal agency,,,
6360882,a) Male,a) WBRI,2004-12-02 00:00:00,16.28473648186174,2020-10-07 00:00:00,e) 2A: Schools,,,
4074268,b) Female,s) NOBT,2013-02-22 00:00:00,8.060232717316905,2020-10-07 00:00:00,j) 3D: Health services,,,
16374784,b) Female,,2009-12-12 00:00:00,11.2580424366872,2020-10-07 00:00:00,q) 6: Police,,,
9761497,a) Male,a) WBRI,2013-10-03 00:00:00,7.449691991786447,2020-10-07 00:00:00,k) 3E: Health services,,,
14843620,a) Male,s) NOBT,2007-11-08 00:00:00,13.352498288843258,2020-10-07 00:00:00,q) 6: Police,,,
8146243,b) Female,a) WBRI,2005-04-17 00:00:00,15.912388774811772,2020-10-07 00:00:00,t) 9: Anonymous,,,
14151550,a) Male,h) MWAS,2019-09-17 00:00:00,1.4948665297741273,2020-10-07 00:00:00,q) 6: Police,,,
7049394,a) Male,a) WBRI,2007-03-30 00:00:00,13.963039014373717,2020-10-07 00:00:00,e) 2A: Schools,,,
11863258,b) Female,a) WBRI,2019-01-24 00:00:00,2.1409993155373033,2020-10-07 00:00:00,j) 3D: Health services,,,
3225963,a) Male,a) WBRI,2002-06-26 00:00:00,18.72142368240931,2020-10-07 00:00:00,e) 2A: Schools,,,
11770383,a) Male,a) WBRI,2014-10-26 00:00:00,6.3874058863791925,2020-10-07 00:00:00,q) 6: Police,,,
2651189,b) Female,a) WBRI,2016-08-01 00:00:00,4.621492128678987,2020-10-07 00:00:00,r) 7: Other legal agency,,,
5559987,b) Female,r) OOTH,2002-10-01 00:00:00,18.455852156057496,2020-10-08 00:00:00,t) 9: Anonymous,,,
10078976,a) Male,d) WOTH,2019-04-28 00:00:00,1.8836413415468858,2020-10-08 00:00:00,q) 6: Police,,,
7735571,b) Female,a) WBRI,2004-07-18 00:00:00,16.659822039698838,2020-10-08 00:00:00,*Check data quality,,,
11958955,a) Male,a) WBRI,2015-05-03 00:00:00,5.8699520876112254,2020-10-08 00:00:00,*Check data quality,,,
11023050,b) Female,s) NOBT,2011-09-14 00:00:00,9.503080082135524,2020-10-08 00:00:00,n) 5A: LA services,,,
2827887,b) Female,s) NOBT,2019-08-02 00:00:00,1.620807665982204,2020-10-08 00:00:00,q) 6: Police,,,
11233763,a) Male,a) WBRI,2002-05-21 00:00:00,18.819986310746064,2020-10-08 00:00:00,j) 3D: Health services,,,
14255540,a) Male,a) WBRI,2012-03-31 00:00:00,8.958247775496236,2020-10-08 00:00:00,q) 6: Police,,,
7611818,b) Female,f) MWBC,2010-11-10 00:00:00,10.346338124572211,2020-10-08 00:00:00,q) 6: Police,,,
2384131,b) Female,s) NOBT,2017-12-30 00:00:00,3.2087611225188226,2020-10-08 00:00:00,q) 6: Police,,,
13116674,a) Male,a) WBRI,2018-10-06 00:00:00,2.4421629021218343,2020-10-08 00:00:00,r) 7: Other legal agency,,,
1310303,b) Female,a) WBRI,2013-10-20 00:00:00,7.403148528405202,2020-10-08 00:00:00,q) 6: Police,,,
15912994,a) Male,k) APKN,2018-02-03 00:00:00,3.1129363449691994,2020-10-08 00:00:00,q) 6: Police,,,
6211321,a) Male,k) APKN,2006-11-11 00:00:00,14.343600273785079,2020-10-08 00:00:00,e) 2A: Schools,,,
5187812,a) Male,a) WBRI,2005-02-15 00:00:00,16.079397672826833,2020-10-08 00:00:00,q) 6: Police,,,
3622192,a) Male,,2018-10-28 00:00:00,2.3819301848049284,2020-10-08 00:00:00,q) 6: Police,,,
231328,a) Male,s) NOBT,2019-12-01 00:00:00,1.2895277207392197,2020-10-08 00:00:00,o) 5B: LA services,,,
12195194,b) Female,s) NOBT,2012-07-26 00:00:00,8.63791923340178,2020-10-08 00:00:00,e) 2A: Schools,,,
3594857,b) Female,l) ABAN,2011-02-22 00:00:00,10.061601642710473,2020-10-08 00:00:00,e) 2A: Schools,,,
3547574,a) Male,k) APKN,2007-11-24 00:00:00,13.308692676249144,2020-10-08 00:00:00,h) 3B: Health services,,,
4600885,a) Male,a) WBRI,2010-08-26 00:00:00,10.55441478439425,2020-10-08 00:00:00,a) 1A: Individual,,,
14906519,a) Male,,2003-12-06 00:00:00,17.27583846680356,2020-10-08 00:00:00,q) 6: Police,,,
7666592,a) Male,i) MOTH,2013-07-05 00:00:00,7.696098562628337,2020-10-08 00:00:00,e) 2A: Schools,,,
5606440,b) Female,a) WBRI,2018-03-12 00:00:00,3.0116358658453115,2020-10-08 00:00:00,j) 3D: Health services,,,
7392976,a) Male,a) WBRI,2016-05-12 00:00:00,4.843258042436688,2020-10-08 00:00:00,q) 6: Police,,,
7188558,a) Male,a) WBRI,2007-12-18 00:00:00,13.242984257357975,2020-10-08 00:00:00,q) 6: Police,,,
2376571,a) Male,a) WBRI,2011-10-17 00:00:00,9.412731006160165,2020-10-08 00:00:00,e) 2A: Schools,,,
11931702,b) Female,,2020-10-29 00:00:00,0.37782340862423,2020-10-08 00:00:00,q) 6: Police,,,
3844250,b) Female,a) WBRI,2018-08-23 00:00:00,2.5626283367556466,2020-10-08 00:00:00,a) 1A: Individual,,,
9318703,a) Male,a) WBRI,2012-11-10 00:00:00,8.344969199178644,2020-10-08 00:00:00,j) 3D: Health services,,,
8261316,b) Female,m) AOTH,2018-06-05 00:00:00,2.7789185489390826,2020-10-08 00:00:00,q) 6: Police,,,
6858033,b) Female,s) NOBT,2015-02-11 00:00:00,6.091718001368926,2020-10-08 00:00:00,m) 4: Housing,,,
166251,a) Male,s) NOBT,2013-03-22 00:00:00,7.983572895277208,2020-10-08 00:00:00,q) 6: Police,,,
